layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation
0.15517188309818855,3.6972672325485316,49.74712767351016,grid,221.41418189830452,57.82564800566096,53.31032304900204,abs,0.0,131.92372537310564,28.250991850200684,2.4172389406486032
0.01915275405475416,0.7413706124608829,80.08145028713908,grid,228.6046622019621,68.5564984411206,40.733503743495326,abs,53.980635022460746,48.75109095436057,7.8582214390824925,0.8836749155872564
0.0900796578319573,2.210102810261663,58.99738098651734,grid,249.84134083524236,80.44729306587348,117.70841020320518,abs,97.01361125382773,371.54350895466223,8.72058520037103,0.36152390574736987
0.21289033032495167,2.3963812851616573,79.86639314710838,grid,250.38664072317624,81.95704401374864,37.94239380806717,abs,94.8578918211182,352.77051407282016,20.616557118968174,0.9877644301486933
0.2071482145266362,7.154495338158576,31.32731296122521,grid,226.67818858783698,69.74476687591344,38.08486097555459,abs,48.05008928114885,289.8841921108369,28.143327425099354,1.9889796055208715
0.20411559094136017,9.1760669371793,95.6940484893062,honeycomb,225.05804235376274,66.44782224553157,42.11425337291719,abs,26.47326915640359,266.2809844781149,34.77354418250699,3.0036326180785693
0.018978348156681223,3.8921002019990163,70.98200397623424,honeycomb,240.66248883867902,73.38806326348114,32.12915994870667,abs,73.96169369021676,57.69531122062861,7.566453176666355,0.5459008888114517
0.15401891278029037,0.9578698036963207,7.4278365343636565,honeycomb,219.20486984346974,79.98766711084994,61.049814100723395,pla,101.07018783581114,145.97943080647724,4.613713752296624,0.9519835161663147
0.13964959873274826,7.5458066847503185,76.61513947734421,grid,252.37315873785917,82.02747962285191,56.15647250709514,abs,100.54614866101313,347.48632284142667,13.335921728951094,0.6234774620539811
0.16246620749242144,5.844005958762518,53.21293904216529,grid,227.03587957237875,68.50341148767899,60.897771256704274,abs,49.03687346061772,211.3993855671137,17.565160157800126,1.3204977170731191
0.1086404025540774,3.9928278707048883,86.7743021081231,grid,210.8140588789299,77.1485700857406,119.3410133620686,pla,81.74326132888521,120.40620397568829,34.997284005559294,2.9517798617138395
0.013388222703277542,4.52885644030023,68.70209066464913,honeycomb,237.3803969769429,73.77374999554722,36.49454236491906,abs,70.63534422364297,61.69288858950911,11.615742624457406,0.4582052016399327
0.2055357308676178,7.334018224304314,35.19290409721775,grid,211.36637587413685,76.48296495323366,47.70802385452898,pla,73.54590165580841,263.1488423044601,29.631966455914057,3.147473981093723
0.01987117045245666,9.749392322432017,13.847542410870131,honeycomb,206.15629924962002,70.09030788880995,32.81621710442808,pla,57.711817713983265,47.894426289166056,13.22401122870561,1.4795812334749558
0.18862938888403216,6.051367737148371,94.86478789099765,honeycomb,240.16528556874664,75.7650392247912,40.30693935040418,abs,72.5932838336176,354.8877765766754,29.217260215264695,1.4237036425475715
0.20126876594195164,3.8299173959747312,19.24364200882096,grid,204.29068451239777,65.52403284116033,43.45056530701696,pla,24.107032323193685,277.3221949529846,12.959236849573806,1.8946663414642257
0.20343224229805837,3.5875762092776213,20.406493450020363,grid,203.25962690333355,65.83423764216872,39.28497445295626,pla,12.824913463397474,254.76242475054968,15.35893506249772,1.9521364797231147
0.1395617982665447,6.0564409603123,54.45562587798465,grid,234.29532064403438,71.11139357804558,60.828849234123105,abs,47.33408660422637,197.32215397377925,17.726912067484363,1.2831286437673834
0.15512081402707892,3.3557976654968082,48.638856606240154,grid,205.24450701289183,65.15802964811881,58.15830924750383,pla,18.238076952469118,225.7254323383717,23.148590804602556,1.7908671811655348
0.1260834424428746,6.2847357006919236,53.286320304998355,grid,228.27293017536905,72.2696273661008,62.763580966634294,abs,49.68240770488986,202.69053912457517,19.804374103845944,1.4910295338784658
0.18964067222197703,5.323665508015977,64.41723388158229,honeycomb,208.93191004926106,70.89472646495963,42.85424767899554,pla,47.557386938028586,273.59706975296615,31.121068792479704,3.1576052966258183
0.19463032310909256,7.1720452364330916,29.550310639841875,grid,235.6860487993893,68.9539588567908,36.25345239023058,abs,55.81990433075396,310.5199354774513,28.529237362705594,2.13558658311288
0.06481915964532745,10.117475839566076,86.90575149006253,honeycomb,200.89207391160812,59.895625720778945,53.37621520883538,pla,0.0,116.01994294103115,27.732087295700804,2.0633073725583437
0.07090199768558697,2.169966948323003,27.151797601969164,honeycomb,225.9484033199148,63.17216621155297,65.51807520196304,abs,24.62304413967449,122.52582191837172,11.586643073828798,1.4299663201292443
0.057776579793926475,5.506138562684644,5.370313299805546,honeycomb,244.0013255426991,77.36528004127786,54.386040463400995,abs,77.560452014915,189.01954197166535,10.122685559383154,0.6182501949255551
0.03462211049817451,10.55597214509341,11.918145850598155,honeycomb,211.81001651504343,70.48707688675952,33.7507562821885,pla,52.9080536025589,49.193720233607394,13.96233699716753,1.40188810004108
0.2094549642318832,2.6073248868094545,59.9446044680583,honeycomb,218.06173091774838,78.56445140929337,42.085199081363726,pla,100.02893834147567,232.95975161885823,28.83904764149639,3.2487603607669824
0.08093601348501292,4.093574600942669,44.49821718074341,grid,208.40016300227646,65.71328529302822,122.5120140635839,pla,32.43587913982534,192.65501756694374,10.183636348013948,1.388541432473123
0.04838088061077073,9.948365833329893,89.41223523387129,honeycomb,198.84415310430188,59.522459969569894,56.11311505189042,pla,0.0,142.8479321291009,24.644837245791052,2.1101709343020185
0.13710284351721347,4.391899162856608,46.506678630514706,grid,216.5057229819951,58.76305095334158,64.02927873742665,abs,3.372435413587667,157.28185317003292,26.62046202337321,2.2464849567618126
0.06804214219136977,6.888773683148155,75.7868200690074,grid,220.3582813519657,59.24247765364453,66.80033823134349,abs,0.7034892280513448,67.43773505748277,37.83154851227091,2.500537623180574
0.023830731952845595,7.4126297420497975,89.91026046677655,grid,220.8487813144182,61.13644611399845,46.1688362386459,abs,0.0,2.829091841523045,14.826964128744205,1.287335261981494
0.029558250380652434,5.519925717268858,93.85720486474621,grid,251.33662478636904,79.28473461572156,38.76012259962533,abs,101.10173593078245,79.10078064347029,5.605710965130459,0.7732735903636353
0.16067343724742833,6.564669879079962,78.49982112255444,grid,246.7996733150617,80.49154413532172,54.63061844362996,abs,98.6956085018862,328.3197556552554,13.719045807800342,0.9252457868905515
0.18623217957881588,3.721132499363448,74.98361366767563,grid,221.485546315443,59.234230742071084,42.00220862215468,abs,9.114950810781695,211.7829505617793,34.870489349771454,3.4046732545034746
0.15030889938946393,6.154053207958952,51.31087824995016,grid,234.0737398137958,70.30012612076331,61.379492777539056,abs,49.798413825717184,220.97325385792598,20.778358697586377,1.294755267324089
0.06258845122394843,4.155685792262638,76.43821864428371,grid,218.73472942872715,74.53569598073858,62.019217568589404,pla,88.62927082731866,102.1351333859418,32.29849275577618,1.9905384162138025
0.022273968002905556,3.638957480001508,74.15486638370875,honeycomb,239.63273562389307,74.90583552440197,45.44845839308662,abs,68.81541681920224,73.57509891977145,11.146157329831524,0.5242043150588788
0.1941399767767196,6.9620210124177655,32.991281990945,grid,226.32744260768155,71.06646102861836,38.91473780830777,abs,56.505999664762115,310.7622291618268,27.945189304990752,2.2832211648984093
0.02220770868555865,7.433048013313015,38.702827791151414,honeycomb,221.30079647506062,80.60641071644575,36.49804767302518,pla,102.39568661754518,16.168627170475503,23.518490881669017,1.8107778522007663
0.16372010144063442,5.840571139289885,53.437529823703244,grid,230.05750507752379,70.33640333312589,57.45471445906039,abs,38.776820296680754,228.09495328913178,17.87280327290419,1.4056110516118203
0.13690028171603574,5.165287947558731,52.53908599409788,grid,216.16750312973352,59.17269606909395,63.27882259103657,abs,4.352301104229315,150.4348475412947,25.622953560712254,2.4463771709729816
0.09709921449192033,0.7649949864386265,51.922273384544866,honeycomb,203.69567652524978,58.740472669171055,115.5325321160789,pla,3.8275693623219462,179.55783590428217,10.725763601198194,1.7782769990127543
0.20050961564437852,2.968133551801505,51.78179240767585,honeycomb,220.99168448359717,79.39162122973993,44.945221180408666,pla,99.73668493570405,226.84432684335374,28.306232317487158,3.2750067477860547
0.21322252398362787,8.98988428657144,84.59139569038999,honeycomb,221.58704813571367,66.3508069509138,34.76304347351714,abs,25.628764044730104,302.5972558420444,33.08018208139729,2.97724921305672
0.15217420493741904,7.20639449221445,77.67892299548502,grid,249.98740869824093,79.07994775239104,63.72146687589359,abs,108.12726745755134,318.8619116437139,13.295903156155356,0.7655661756405683
0.003811009029798456,8.243043644283105,92.71635065893983,grid,222.74689036696293,59.92505101884554,41.68792588898811,abs,0.0,27.234319220053255,18.618450781371564,1.2465421761014088
0.06772246880506905,5.9316776041565875,78.62706493111821,grid,218.3637471774335,60.20022499975782,53.99445263755324,abs,0.0,95.63380576100025,36.134915272805486,2.2902715985408566
0.1964066274792945,4.230414307523904,15.590826779413218,grid,203.84801699571102,66.56937760182531,40.454257708590966,pla,16.466683703473414,254.332394665224,14.712393534823208,1.9761237466407253
0.019506785474291865,6.759329607398343,87.63980980336048,honeycomb,226.6338145011248,64.78391820928806,37.19115050812276,abs,28.968212061120088,19.962044528996934,16.130001231679874,1.3420077488235915
0.15140735168204733,7.133539703718661,77.28163271087205,grid,249.16658383083464,80.68814564479686,62.38370888139768,abs,92.73897788456098,324.69809868192993,12.866880826671986,0.4219984308077456
0.06628201930032585,3.592709359712309,48.93762396776967,grid,251.7830159009862,79.13558902051078,53.714235434761314,abs,100.74460741031884,189.67944847570658,11.160959881974804,1.0889700957011759
0.1623193176354316,4.7102139506762715,55.246130999407896,grid,219.57312217990153,59.79025319913737,65.14972179081835,abs,0.0,170.05179188496174,27.413055612873162,2.4130886700566423
0.14969751550947852,5.823987055250164,36.974082489885696,grid,215.51212831516514,73.58987126122729,64.39116167350006,pla,76.77599431791403,182.0160825994494,21.5590447354903,2.182586320292955
0.0063450203771683,4.6926664218330565,11.523114051757737,grid,205.82141515893858,65.28373322402808,37.8380491292221,pla,24.61929639945793,61.86646535463658,12.359326238840177,1.310400224931624
0.1968563302005327,3.0262049001823272,76.12268044461499,grid,250.2727751924993,79.96052978620123,44.85864384977456,abs,98.42027961626219,354.919666325155,22.046239062433504,0.9912790242183385
0.09054812308283676,1.4713028622065845,33.89747924200231,honeycomb,227.3614906640536,63.6881082566334,118.43050092220295,abs,21.447889497828715,150.6519229539589,10.390637506381328,1.0606743666815306
0.14760286512085588,1.6948683238106506,50.50851408226116,honeycomb,242.5437768169707,75.7873781386561,61.29110657679457,abs,70.66671627076602,295.5218509145473,7.4688953260236985,0.6004848218643652
0.02274103877066994,8.063622499631679,95.74353855622996,grid,219.0520712198086,59.19216883720531,36.04040854966823,abs,6.42410431284301,22.397799218102538,18.954038126021775,1.5382603131021435
0.09615980240332872,1.934782577211932,57.513843198704784,grid,251.06024574642782,79.11992336694532,123.12789609632102,abs,100.97196776423709,386.8243229413938,7.081797126998632,0.4672067328418188
0.15961999878658473,5.929869393322041,38.28881978939952,grid,214.28522025376296,73.85638384179458,59.15975386121593,pla,80.79733873334652,175.15220456266115,21.280206713605605,2.4709823352035576
0.13878784436375552,2.8164499313474183,76.1384926338855,honeycomb,198.89816310316434,60.966595747622016,61.590581892036234,pla,0.0,195.94001857159816,34.33862238895297,2.7584881971102133
0.20962631127967235,5.348941769735252,87.7295689522769,honeycomb,239.12929108672745,72.86291038532823,36.368594119559596,abs,76.63478925270059,348.20881769782756,27.56728768283256,1.5663106106158091
0.06505925765846561,9.821589377739306,48.06948392385548,grid,225.6833527637067,71.70191185395794,58.78851250071181,abs,43.136979242541535,106.3422158298489,15.52342825458962,1.330496940199125
0.04713726725761891,5.698465286443242,6.9790451220805,honeycomb,239.3809301948248,74.5311443896801,62.682075572793075,abs,63.35976109377417,201.45450396422603,9.911767348368077,0.7345441266682226
0.15758821760026412,7.412308173536035,79.02702919771943,grid,248.0067256474082,79.05828539574952,59.96897230192212,abs,98.56040025370388,333.29740405198265,14.21453042223101,0.785954267812077
0.19357463265377708,8.671339751069215,90.85459089778594,honeycomb,221.69504331253398,65.67668284185801,44.95582669633664,abs,26.809425255835,280.24316305725233,36.04219965460348,3.2809309656670678
0.09038626720838214,0.36693479225898107,46.8083206679008,grid,227.0016280159503,69.39532988137984,121.97687946972988,abs,53.30508017743013,267.577533640895,10.453093485237483,0.9790434102906617
0.1911637220345916,4.397013301679131,58.8513383534512,honeycomb,198.6174981664361,59.17853661937379,33.49240703227183,pla,0.0,300.2672900243896,26.267159793399628,2.7485278748895468
0.1525511623551849,6.972400921359396,77.18229164245923,grid,248.02701319360696,80.4925044323429,60.77729531499619,abs,105.98757628598092,319.2262969814513,13.618004423928802,0.8487111192410297
0.09474577270505938,3.8161192112231177,38.33975875073822,grid,207.5259386768364,65.24650038580918,123.07687786565914,pla,24.37346216038274,181.8725576120266,12.291326875573098,1.3092997156546542
0.0915106699359672,2.0828893937109787,23.65992585044861,honeycomb,224.2135891294674,65.44314653006258,123.27593451814955,abs,20.809212875542535,156.1672878193157,12.910910826317187,1.047874756437346
0.12163106391944561,10.814453781310126,30.33286577087563,honeycomb,208.13645672293018,69.60145599663356,60.06176384466264,pla,60.358366934932235,161.63601471929903,26.543243982927606,2.077127971980509
0.1788077824222725,5.86397845087601,88.77655521258613,honeycomb,238.77940226140635,77.20277654562717,44.639855083589985,abs,62.44917485630455,359.72518651239506,27.703216617987746,1.5979988402380896
0.09180090412386534,8.912168156670718,82.07545650719722,honeycomb,238.97264954409687,74.32813148225408,127.49866851590369,abs,70.64110474762232,314.5338446593167,18.74480697364482,0.7133905787225528
0.21188967725781055,2.4648069267150268,80.90131886313624,grid,254.35014656474715,80.22925851018033,29.445609773416237,abs,102.72027415791165,336.0014045035682,24.859478115163736,1.2384088445458845
0.19659093493601784,6.861957261244641,49.60126374844506,grid,216.4584180690844,75.64004880410076,38.12289514184974,pla,84.57101614231449,224.06448454834273,29.175470609622657,3.344802896722775
0.06934408662065482,3.023332142292359,51.581224111275866,grid,249.8439788818705,79.51652080030549,58.40981625193785,abs,98.44237286197578,204.3403474592478,10.619249540108202,0.9752997952088109
0.062298185666480044,1.8150830222316965,22.409725919831185,honeycomb,227.48045194041413,64.04239819480733,62.962194809243094,abs,26.755688926164364,69.73274011296087,13.004371200733713,1.2333568817785039
0.05206610321897583,7.934453148969954,33.636532916043855,honeycomb,209.76827294792542,69.72042436947493,52.13097801979428,pla,49.40883784110487,66.77462468086532,28.015805027179272,1.4313048179640393
0.20885230521567477,3.000204222738572,61.717482346691895,honeycomb,219.9554277208379,79.7301856919322,33.82174589177649,pla,102.80315811187164,214.83301386311234,27.263136237374727,2.9363642283398224
0.0677196123741777,10.141591908504008,51.21935455981673,honeycomb,220.23667362118897,81.15393253703019,62.06165920294353,pla,106.51890360503253,75.49745910956028,30.513947689012845,1.997378579830037
0.029283733757023096,8.22791083314361,35.654188869320954,honeycomb,219.53904293931996,81.34992837004702,46.24004341593269,pla,106.23657986020454,32.26353949811861,21.979454731699597,1.7850548356913059
0.09376965664345847,3.773920524775345,92.68793431803942,grid,216.7738921017273,73.89649652218272,122.43191700984423,pla,77.25188732575317,144.86806120175672,34.692574155473864,2.9333707884260565
0.13985681139598943,5.994305372580737,39.7959588981032,grid,212.44992358455528,75.12782811986384,63.446679753571296,pla,82.11792740738395,176.02054980345557,19.624876822668934,2.4270830000034733
0.12509870451033933,2.1682240344305495,55.136559494590955,honeycomb,210.0601583302806,68.31615148729271,121.33088969839928,pla,57.794533848725884,148.98120770236108,17.49498269216066,1.9189260587540313
0.09431705978132197,0.6521786787106474,49.97397259639494,grid,228.28482318419424,70.23314042351322,120.52523011319805,abs,48.1890143413824,263.23528860183586,11.337131518140374,1.072544665574187
0.020681099415709964,9.289406128524679,41.43366932469075,honeycomb,195.36636172986408,59.6163783744896,46.15513835504587,pla,0.0,61.51974843161988,23.37123151616672,1.2317917970846206
0.0345401704140243,8.727459769966519,66.22475244473021,grid,212.23522541050264,74.04698181455257,46.05633067606941,pla,66.81487760071755,33.68251387413631,28.364738042456153,1.3191474802954346
0.10262998670535735,1.49751383506852,27.440038464298464,honeycomb,219.7700071227465,78.84650509475384,111.85189354733038,pla,94.9371170693218,121.62388622857151,10.041543498153485,1.6528152098933142
0.14479866882543413,1.119584584489253,5.8285684246712295,honeycomb,219.55862303382366,79.54557085402914,66.0753704664131,pla,108.2204291941793,146.2195892623638,2.591838313282963,0.6933113632694894
0.20578013843375267,5.096524149550355,92.53847388556028,honeycomb,237.97487899196764,75.99784800338723,38.22616490378766,abs,73.65278842055503,334.46379176373114,27.763970939088257,1.7326313032623284
0.1715090078233692,4.666625760621349,51.81221720880034,grid,218.0418907256862,60.30787024997879,64.68933041632974,abs,0.0,168.79107877763138,26.162994317462015,2.3404988256910433
0.057963140635132235,6.411648251727265,9.428216003339132,honeycomb,240.6069421673613,75.04847484644358,54.78122438896754,abs,74.2724897429847,186.43601366762684,8.848182660368272,0.8031781220072803
0.1461228723451445,7.424984378481504,74.17594540586903,grid,248.41684648010664,79.17390125371739,61.28887080302826,abs,97.36663958324161,324.75676156063014,12.25528771991869,0.5474103743528721
0.03614796474082547,10.598650166068031,13.119557639426286,honeycomb,213.27332337789767,69.04677720026193,45.83593646429914,pla,53.03144185415196,36.16267852791106,13.930889461504371,1.478589407620831
0.21033924767782117,3.80839330740777,11.728361041536484,grid,204.7805186801536,63.819414680227666,40.22179595140572,pla,27.052051257015346,247.79271543365434,15.576832368496051,1.9561516428673293
0.1416423033440156,3.095498835385895,73.87534274399152,honeycomb,201.14912603595138,61.1568204120974,55.15372822260359,pla,0.0,206.31787258544742,31.54584081041494,2.9294683601356013
0.13460772902542034,5.79461793980661,48.24587798712628,grid,230.67094433282378,71.0588969388658,66.6770016490188,abs,57.99083048571821,218.95353881273243,20.054859333392255,1.3418586943097224
0.016237565083180236,6.2608707057912225,92.72913575443269,grid,248.0135857531858,79.92143071993752,36.20195033048736,abs,100.80694979564934,97.762684014173,5.393333614690546,0.8689119394109
0.14615909968817306,0.0,5.119062156862645,honeycomb,223.06906776240325,81.81711208017084,56.979748551748976,pla,95.35770001333724,145.43243222861437,3.695425317374995,0.8203418900040504
0.008498614892156855,5.97988235581822,91.60342448504515,grid,254.21978075775667,80.5584602780838,37.374689074680084,abs,96.07664758142752,120.90181957666252,4.256380516133961,0.7409500189921399
0.10916850521651679,0.8590682971837764,48.459538737225614,honeycomb,202.4591608517744,58.182066327828394,124.46174216409898,pla,0.0,196.44182949107096,10.90919986502495,1.6651960469137488
0.018843940583482925,5.013560496052216,12.151196715170174,grid,202.49596776582842,64.4387887632807,41.30862617333331,pla,23.444504884428348,53.203358767862994,15.39005812741922,1.2942508872477951
0.07435591003498274,10.617202499629606,49.88929566544655,grid,230.39376187467576,71.40890930884781,63.35976562502163,abs,54.578978832529735,125.92776236278677,17.98904000987021,1.3152947374409734
0.10692012190591085,9.438561673759038,88.27091015003091,honeycomb,241.83015960096225,73.37751747452373,119.54156037862244,abs,76.03573459318032,304.188458236889,19.22772510277011,0.6155828606647702
0.025707365272129364,1.615484078041751,23.4408842229073,honeycomb,225.50057613131165,64.21469631018354,54.38084587782017,abs,27.258836717429368,74.10102386856477,14.144643708738469,1.4656996713457822
0.14212581066255384,3.4969242098583466,58.35818000716268,grid,219.89871939058608,61.886025475678366,65.42869920900753,abs,2.105049147802466,155.9263349788252,28.88696546694381,2.308835415110868
0.19143266988160765,4.304881389086236,23.265930013451918,grid,206.52849279632426,63.41269406135095,43.31313137705123,pla,23.001319959185192,281.3092846766584,13.655663569789942,1.7365252324579297
0.09118933713171565,4.2431106071988385,94.46985271062377,grid,216.77450811341146,75.95356607937771,119.01188262787375,pla,75.39102399124576,122.27383376648254,34.921186644928476,2.9068493691392745
0.1954912803820646,2.650543878035168,79.40804289990564,grid,250.57215276709678,81.4547853351518,45.00410233122935,abs,102.00012660834969,356.71230756958585,21.236612310623464,1.0124749676529279
0.04575719005470573,3.1569746014863767,50.827085268357635,grid,248.72227736588982,80.86578998984949,61.371638684983665,abs,95.10690078461268,244.2287211821938,11.11697309790756,0.9687466850895983
0.1508467439693651,5.953145006242888,44.92219466895402,grid,213.7283443211023,74.22638448391636,60.121909827528135,pla,75.62810178170973,152.78005469147368,22.495898758098974,2.289765690470961
0.0033329573137267955,9.769369879308556,11.753497759277089,honeycomb,213.37949957226368,68.94806242811863,32.334694797834004,pla,54.07497379007643,24.54621389196872,15.915026385450293,1.412775319091551
0.1923597584069973,6.6418042742428245,23.808281459466304,grid,230.1377645808841,70.91655569593385,42.182206156636845,abs,50.40082600969753,294.2548380002307,26.41256689053589,2.315774813219704
0.2133657418667978,3.1351316743890525,85.37149240547163,grid,251.9528342468387,79.70935680933806,40.52995700972334,abs,113.10714677077394,385.93998275093264,18.377964239445838,1.104789941010848
0.05750334670618285,2.310519021987796,44.89143554635509,grid,247.43964154937646,80.1171193118491,57.70932743386453,abs,95.70042622539349,221.9464124993771,9.146404461715019,1.4486180436683351
